id,name,size,email,phone,website,address,city,rating,reviews,source,last_updated
ChIJaZONCgDXUkcRb9rwzwIzLQs,Vulcanizare,small,,,,"Bulevardul Dacia 75, 200588 Craiova, România",200588 Craiova,5,1,google_places,2026-02-16T05:23:11Z
ChIJeSnffJIrU0cRQIFqVlupCpw,Vulcanizare Mobilă Non-stop,medium,,0768 168 454,,"Strada Lumașului 1, Coșoveni, România",Coșoveni,4.8,61,google_places,2026-02-16T05:23:11Z
ChIJAxaP7ufXUkcRVMTgICvocYM,Vulcanizare,small,,,,"Strada Caracal 105, 200745 Craiova, România",200745 Craiova,4.8,12,google_places,2026-02-16T05:23:12Z
ChIJ6QH0Ub_ZUkcRtlNJUCS2KaI,Vulcanizare Craiova Adu269 / Vulcanizare Mobila / Cauciucuri,small,,0765 491 929,,"Aleea 4 Salcâmilor, 207365 Malu Mare, România",207365 Malu Mare,4.5,25,google_places,2026-02-16T05:23:12Z
ChIJIXXGRanXUkcRisLIO6kntYY,Clinica de Roți,large,,0768 251 398,,"Strada Împăratul Traian 134, 200516 Craiova, România",200516 Craiova,3.6,267,google_places,2026-02-16T05:23:13Z
ChIJHUBVWfnXUkcR9Yba-6GNLtc,Vulmplast SRL,small,,0786 439 678,,"Bulevardul Carol I 106, 200061 Craiova, România",200061 Craiova,4.3,3,google_places,2026-02-16T05:23:13Z
ChIJpRmoYGfXUkcRCD8FQDn3HDc,Service anvelope,unknown,,911 860 232,,"Strada General Magheru 62, 200547 Craiova, România",200547 Craiova,,,google_places,2026-02-16T05:23:13Z
ChIJWT_-Ol7XUkcR5v-6KFIfj_w,AlKabati,small,,0768 982 258,,"Bulevardul Decebal 28, 200458 Craiova, România",200458 Craiova,4.5,2,google_places,2026-02-16T05:23:14Z
ChIJdYVdSR6JTUcRQu4v5e7S73k,Vulcanizare Mobila Tg-Jiu,medium,,0785 382 649,,"Calea București 13, 210002 Târgu Jiu, România",210002 Târgu Jiu,4.8,50,google_places,2026-02-16T05:23:14Z
ChIJwwEaEcXXUkcRYSsTmrTdzow,Îndreptări Cu Ventuze s.r.l,medium,office@indreptaricuventuze.ro,0724 019 105,http://www.indreptaricuventuze.ro/,"Str. Râului 387, 200636 Craiova, România",200636 Craiova,4.7,188,google_places,2026-02-16T05:23:27Z
ChIJMf3LKVLXUkcRKuzsXiMKxQY,Zană Service Tinichigerie,small,,0767 196 588,,"Șoseaua Popoveni 7, 200633 Craiova, România",200633 Craiova,4.7,14,google_places,2026-02-16T05:23:27Z
ChIJBY8H6k_ZUkcR9wQLAz2ULC4,Vopsitorie Auto Cernele,small,,0759 155 792,,"Calea Brezei 52, 200800 Craiova, România",200800 Craiova,5,25,google_places,2026-02-16T05:23:28Z
ChIJSRm-isrXUkcRrDP2sUiW4Pg,ANSINI Service,medium,,0755 995 546,http://www.ansiniservice.ro/service,"Strada Traian Lalescu 31, Craiova, România",Craiova,3.8,87,google_places,2026-02-16T05:23:28Z
ChIJQe6GegrXUkcRkiZdNY5hmqc,SPLASH PERFORMANCE,small,,0757 864 096,http://www.splashperformance.ro/,"Strada Caracal 107, 200745 Craiova, România",200745 Craiova,4.5,28,google_places,2026-02-16T05:23:30Z
ChIJZQTtTZHXUkcRgMXpDy2xMNY,AUTOVYX - Reconditionare spoilere,small,,0765 322 134,,"Strada Bariera Vâlcii 325, Craiova, România",Craiova,4.9,7,google_places,2026-02-16T05:23:31Z
ChIJASbU8rNbs0ARxK5Zzq3IqDs,Castrol Service SC VIBRO AUTO SRL,large,,,,"Strada Ghimbășelului 29, 500454 Brașov, România",500454 Brașov,4.6,204,google_places,2026-02-16T05:23:31Z
ChIJJYNgtwBds0ARD_cKYWSZex8,Revdot Service Auto Brasov,medium,contact@revdot.ro,0750 488 085,http://www.revdot.ro/,"Calea Feldioarei 26e, 500352 Brașov, România",500352 Brașov,5,63,google_places,2026-02-16T05:23:48Z
ChIJPfnFx9tds0ARRMHg6z_UM7c,Aero Motors Serv srl,small,,0785 648 812,http://aeromotorsserv.ro/,"Strada Poienelor 5, 505600 Brașov, România",505600 Brașov,4.9,48,google_places,2026-02-16T05:23:52Z
ChIJszd52Ohds0ARniQiQexZyEQ,Lu&Flo Service Auto,medium,,0790 325 511,,"Est Zizin, 500407 Brașov, România",500407 Brașov,4.8,109,google_places,2026-02-16T05:23:52Z
ChIJtQIXZEJZs0ARQM2HDZuHz_8,Service auto Grand Family,small,,0754 455 235,https://www.grandfamily.ro/,"Strada 13 Decembrie 143, 500164 Brașov, România",500164 Brașov,4.8,30,google_places,2026-02-16T05:23:53Z
ChIJw_gi_zBbs0ARgJQW7e6ALbc,M.G. Autoinject - Reparatii injectoare Brasov,medium,m.g.autoinject@gmail.com,0758 286 793,https://mgautoinject.ro/,"JMX5+75Q, 505600 Brașov, România",505600 Brașov,4.7,89,google_places,2026-02-16T05:23:55Z
ChIJ83Yd7X5bs0ARtz_2G6iDKUs,Undercover Union,small,,0734 919 044,http://undercoverunion.ro/,"Incinta Mecon, Șoseaua Cristianului 6, 500450 Brașov, România",500450 Brașov,5,49,google_places,2026-02-16T05:23:57Z
ChIJEyCZ3xdds0ARCNpDBNDj_F0,PGE Diagnoza - Remap ECU Tuning - CarPlay - Electronica Auto - Codari,medium,,0752 099 005,https://www.pgetuninglab.ro/,"Calea Feldioarei 26G, 462780 Brașov, România",462780 Brașov,5,164,google_places,2026-02-16T05:24:09Z
ChIJA8QGHqRbs0ARqxziNLBvqLc,Rap Motors,medium,motors.office@rap-group.ro,0739 668 677,https://rap-motors.ro/,"Strada Traian Vuia 8, 507075 Ghimbav, România",507075 Ghimbav,4.9,85,google_places,2026-02-16T05:24:11Z
ChIJM4QTcJxbs0AR2wmiwHeJJmY,Reparații Alternatoare,small,,0741 121 580,http://prog.rarom.ro/servicenou/?jud=BV&cls=&act=&cat=O3&id=BV0902,"Strada Alexandru Ioan Cuza Nr.21, 500086 Brașov, România",500086 Brașov,4.2,44,google_places,2026-02-16T05:24:12Z
ChIJLf2mAbVbs0ARJqTBD0G_KsQ,RESIRO MOTORS,medium,officersrgroup@gmail.com,0727 244 950,https://resiromotors.ro/,"Calea Feldioarei 80 A, 500473 Brașov, România",500473 Brașov,4.9,179,google_places,2026-02-16T05:24:14Z
ChIJsVPdtB1ds0ARNb8GMpLnJDY,Service auto Energy Car Serv,small,,0743 043 957,http://energycarserv.ro/,"Str. Carpaților 60, 500269 Brașov, România",500269 Brașov,5,27,google_places,2026-02-16T05:24:16Z
ChIJl6WaG35bs0AR3qnHWEQCMU4,DBC Garage,small,,0748 546 952,,"Calea Feldioarei 18, 500096 Brașov, România",500096 Brașov,5,22,google_places,2026-02-16T05:24:17Z
ChIJjYwSQ6lbs0ARNiors55YvDs,Fast Car & Wheels,large,,0773 316 628,https://www.facebook.com/pg/Fast-Car-Wheels-1620758814899877/about/?ref=page_internal,"Strada Ecaterina Teodoroiu 38, 500450 Brașov, România",500450 Brașov,4.9,212,google_places,2026-02-16T05:24:18Z
ChIJVxOqRTlZs0ART8fcQ088w84,Grand Auto Vulcanizare Mobila NON STOP Brasov,large,hello@grand-auto.ro,0729 996 333,http://grand-auto.ro/,"Calea Feldioarei 121C, 500483 Brașov, România",500483 Brașov,4.6,285,google_places,2026-02-16T05:24:20Z
ChIJGzGZ7YVbs0ARFaeHGkBiWCY,AD Garage Arblast,large,,0722 620 963,http://www.adgarage.ro/,"Calea București 249, Brașov, România",Brașov,4.1,223,google_places,2026-02-16T05:24:23Z
ChIJsxQDQQZbs0ARy2F5M1lepqY,Vulcanizare Mobila Brasov - Non-Stop - Geo Vulcanizare SRL,medium,,0745 126 040,https://geovulcanizare.ro/,"Calea Feldioarei 32, 500471 Brașov, România",500471 Brașov,4.5,94,google_places,2026-02-16T05:24:37Z
ChIJ6R_ijUdTS0cRqqZ4pkJi47M,La Geo,medium,,0757 689 996,https://vulcanizaremobila-geo.ro/,"DN13 Km32, 507120 +225, România",507120 +225,4.6,99,google_places,2026-02-16T05:24:53Z
ChIJvb-qDTZRs0ARPYXjbQ7KUQw,Vulcanizare Mobilă Non-Stop Brașov,small,,0772 172 835,https://www.facebook.com/share/p/19DkZyDDccHXHvzK/?mibextid=K35XfP,"Mihai Viteazu Codlea.9, 505100 Brașov, România",505100 Brașov,5,22,google_places,2026-02-16T05:24:54Z
ChIJsR8G1b5bs0ARpIfq2uefVQw,Vulcanizare-Brasov.ro,medium,office@metalul.ro,0758 563 510,http://www.vulcanizare-brasov.ro/,"Strada Grigore Ureche 16, 500449 Brașov, România",500449 Brașov,4.3,79,google_places,2026-02-16T05:24:57Z
ChIJt03UUwdbs0ARldtUbAA6iUI,Vulcanizare mobila Non Stop,small,24vulcanizare@gmail.com,0749 801 111,https://vulcanizare-mobila-brasov.ro/,"Strada Dumitru Prunariu, 607075 Ghimbav, România",607075 Ghimbav,4.2,38,google_places,2026-02-16T05:25:00Z
ChIJ_TYfJKtbs0AReHYCSMMl9q4,Vulcanizare savin,medium,,0727 640 361,,"Strada Alexandru Ioan Cuza 6, Brașov, România",Brașov,2.9,80,google_places,2026-02-16T05:25:01Z
ChIJG0bt065bs0AR6l8nXfAmG2s,Vulcanizare,medium,,0740 233 013,https://carbook.ro/tire-stations/c-brasov,"Strada Lungă 120, 500058 Brașov, România",500058 Brașov,4.6,143,google_places,2026-02-16T05:25:16Z
ChIJtZqviH9cs0ARgLhaK3n9Bo8,Sigemo Brasov,large,officems@sigemo.ro,0368 440 422,http://www.sigemo.ro/,"Strada Zizinului Nr. 113, 500407 Brașov, România",500407 Brașov,4.7,609,google_places,2026-02-16T05:25:20Z
ChIJR0X-RTtds0ARO8rrFM_RnhU,Vulcanizare STASERV,medium,,0746 524 198,,"Strada Timiș Triaj 6 E, 500146 Brașov, România",500146 Brașov,4.9,118,google_places,2026-02-16T05:25:20Z
ChIJn7hVHSZbs0ARhlir-OJl72g,MOB WHEELS - Vulcanizare | Depozit Anvelope Brasov,medium,contact@mobwheels.ro,0770 361 770,https://www.mobwheels.ro/,"Calea Cristianului, DN73 Hala 1, 507055 Brașov, România",507055 Brașov,4.6,183,google_places,2026-02-16T05:25:22Z
ChIJR2vLSEtas0AR_krTD6OSEKk,Vulcanizare Cornel,medium,,0747 103 317,,"Strada Alexandru Flechtenmacher 8, 507075 Brașov, România",507075 Brașov,4.9,153,google_places,2026-02-16T05:25:22Z
ChIJ35cPuOhbs0AR8IJlhID6kjQ,Vulcanizare,medium,,,,"Calea Făgărașului 59, 500053 Brașov, România",500053 Brașov,4.7,52,google_places,2026-02-16T05:25:23Z
ChIJ3QxDZMdbs0ARjZU5HIDR_Is,SERVICE TIRES -VULCANIZARE-SERVICE AUTO,medium,,0756 594 040,,"Strada Leonard Mociulschi 1, 500146 Brașov, România",500146 Brașov,4,119,google_places,2026-02-16T05:25:23Z
ChIJ-2sUU3Jcs0ARM-gP-cDRx7o,Vulcanizare Alexim,large,,0744 312 789,https://www.paginiaurii.ro/companii/BRA%C5%9EOV/L5065904/VULCANIZARE+ALEXIM+SRL/,"Strada Crinului 24, 500376 Brașov, România",500376 Brașov,4.5,211,google_places,2026-02-16T05:25:28Z
ChIJFyFO6sRbs0ARm3FsA-hKpRM,Vulcanizare Mobila Brasov,small,,0747 379 379,,"Str. Ioan Popasu 28, 500170 Brașov, România",500170 Brașov,4.5,2,google_places,2026-02-16T05:25:28Z
ChIJV2-VaKtds0ARh-vHXHrIqqo,Vulcanizare mobilă,medium,,0747 562 180,,"Strada Câmpului 111, 500407 Săcele, România",500407 Săcele,4.9,68,google_places,2026-02-16T05:25:29Z
ChIJz9FE2adbs0ARc1QFfhxLDgw,Pipos,medium,,0722 370 397,https://servicetinichigerie.ro/,"Strada Mică 8, 500053 Brașov, România",500053 Brașov,4.7,101,google_places,2026-02-16T05:25:41Z
ChIJ4YmnKY9cs0ARHB0hohWOw2E,Zarian Auto,medium,,0744 328 648,http://zarian.ro/,"Strada Temeliei 19, Brașov, România",Brașov,4.1,82,google_places,2026-02-16T05:25:57Z
ChIJcS0oMkZcs0AR653GwMbCioo,Jalet Service,medium,logo_user_foot-col@2x.jpg,,http://www.q-service.ro/reteaua-q-service/autoservis/186/jalet-service/,"Strada Ecologiștilor, Brașov, România",Brașov,4.8,153,google_places,2026-02-16T05:25:59Z
ChIJocUrAyZds0ARSF-q3B7sEB0,Service Damianis 2 - Vopsitorie Tinichigerie Mecanica,medium,,0774 541 039,https://servicedamianis.ro/,"vis a vis de OMV, Calea București 17, DN1, 505600 Săcele, România",505600 Săcele,4.9,54,google_places,2026-02-16T05:26:15Z
ChIJc3EYyvNcs0ARsyYQ2sDvGec,Maxi Paint Service,medium,,0722 637 292,,"Strada Poienelor 2A, 500244 Brașov, România",500244 Brașov,4.6,141,google_places,2026-02-16T05:26:15Z
ChIJdSxyyKZbs0ARxSuxKlyFVbQ,AN&AG SERVICE S.R.L.,small,,0268 417 635,,"Strada Bobâlna 2A, 500052 Brașov, România",500052 Brașov,4.9,8,google_places,2026-02-16T05:26:16Z
ChIJUSP8fMdbs0AREFMwRrD-CI8,sc Kratos srl,large,,0268 549 064,http://www.kratosauto.ro/,"Strada Nicolae Pop, 500427 Brașov, România",500427 Brașov,4.4,226,google_places,2026-02-16T05:26:19Z
ChIJwxyNUAJbs0ARhGvktnTgDoI,Lucrări tinichigerie și vopsitorie Brasov,unknown,,0774 505 759,,"500321 Ghimbav, România",500321 Ghimbav,,,google_places,2026-02-16T05:26:19Z
ChIJUStRtuFbs0ARsLI3VQ-KID0,"Pop Service, ITP auto",large,liviu.pop@popservicebv.ro,0741 216 382,http://www.popservicebv.ro/,"Strada Vasile Goldiș 41, 500163 Brașov, România",500163 Brașov,4.5,686,google_places,2026-02-16T05:26:21Z
ChIJ7cf3-Klbs0ARR03QlmjbVgQ,AB Autobella Service,medium,,0722 221 295,,"Șoseaua Cristianului 6, 507055 Brașov, România",507055 Brașov,4.2,73,google_places,2026-02-16T05:26:22Z
ChIJ-W3gjUvZtkARNmoyddX6N3E,RINTCOS,medium,,0723 372 778,,"Strada Brăilei 247, 800402 Galați, România",800402 Galați,4.4,111,google_places,2026-02-16T05:26:33Z
ChIJ--fhNYHetkAR0oOFAaPTB30,Reparatii Smart,small,,0748 556 315,,"Strada Emil Racoviță 13, 800253 Galați, România",800253 Galați,4.8,30,google_places,2026-02-16T05:26:33Z
ChIJowfoCX7etkARcucANeSTLaM,Doctor Cars Service Auto Multimarca,small,,,,"Strada Octav Băncilă 25, 800552 Galați, România",800552 Galați,4.1,8,google_places,2026-02-16T05:26:45Z
ChIJSck4leXftkAROIkoTO74Gok,Service multimarca La Florin,small,,,,"Strada Traian 251, 800552 Galați, România",800552 Galați,3.8,17,google_places,2026-02-16T05:26:45Z
ChIJV5DZ5XvetkARlQi30petXGc,OBD2 Diagnoza Auto,medium,u0022info@obd2diagnozaauto.ro,0743 524 955,https://www.obd2diagnozaauto.ro/,"Strada Sălişte 27-29, 800023 Galați, România",800023 Galați,4.6,68,google_places,2026-02-16T05:26:48Z
ChIJUT4Pa4bftkARyk8QGTteufE,I.I. MARDALE LIVIU DANIEL electrice electronice auto,small,,0723 314 950,,"Bulevardul George Coșbuc nr 114, 800385 Galați, România",800385 Galați,4.3,40,google_places,2026-02-16T05:26:49Z
ChIJAS98KQDftkARHA3SXpBu1zA,Atelier electric auto,small,,,,"Str. Libertății 6, Galați, România",Galați,3,2,google_places,2026-02-16T05:26:50Z
ChIJe0ibUl_etkARy3tvk47ytcI,LA JAN,medium,,,,"Bulevardul George Coșbuc 189, 800385 Galați, România",800385 Galați,4.2,100,google_places,2026-02-16T05:26:50Z
ChIJ6xeQnZ3ftkARga-YXIJhtJw,Trident Autoplus Castrol Service,small,tridentautoplus@yahoo.com,0741 110 573,https://www.tridentautoplus.ro/,"Strada Traian 391, 800136 Galați, România",800136 Galați,4.5,27,google_places,2026-02-16T05:26:56Z
ChIJnzwBnVHZtkARj2aOUlpKJcc,Vulcanizare,medium,,0744 527 705,https://www.facebook.com/vulcanizaretescani/,"DN2B, Galați, România",Galați,4.3,156,google_places,2026-02-16T05:26:57Z
ChIJfdjQEYXetkAR5hApjYNeaXA,Service Auto Nexxon Galați,large,select2@4.1.0-rc.0,0725 520 266,http://www.nexxon.ro/service-galati,"Drumul de Centură 1B, 800248 Galați, România",800248 Galați,4.7,431,google_places,2026-02-16T05:26:59Z
ChIJeWLhRADftkARFiFFzHGuUbA,Vulcanizare Auto Traian,small,,0723 170 225,,"Strada Traian 235, 800552 Galați, România",800552 Galați,4.4,38,google_places,2026-02-16T05:26:59Z
ChIJHWf-G2zetkARwE_yPlfnfQk,Anvelope Teo - Depozit 1,small,,0757 888 205,,"Bulevardul George Coșbuc, 800552 Galați, România",800552 Galați,4.1,39,google_places,2026-02-16T05:27:00Z
ChIJJ4rY2u_etkARyK-9OY6lR-8,Vulcanizare Absolut,small,,0236 321 810,,"Bulevardul George Coșbuc 132, 800385 Galați, România",800385 Galați,4.1,45,google_places,2026-02-16T05:27:00Z
ChIJUaxIoBfftkAR6PC3UeQXZoA,Vulcanizare Traian 208,small,service.crystal@fastservice.com,0769 641 136,https://servicecrystal3.wixsite.com/acasa,"Strada Traian 208, 800003 Galați, România",800003 Galați,3,4,google_places,2026-02-16T05:27:01Z
ChIJPXM2DwDdtkAR5JAY_3-f3nc,VULCANIZARE ETA MOTORS SERVICE AUTO,small,,0756 666 438,,"Calea Smârdan 27, 800700 Galați, România",800700 Galați,5,12,google_places,2026-02-16T05:27:02Z
ChIJxwm3gIHftkARFRNKaOafzdw,Vulcanizare și îndreptat jante la rece.,small,,0740 974 219,,"E584 145, 800402 Galați, România",800402 Galați,4.3,36,google_places,2026-02-16T05:27:02Z
ChIJ_4cAkojetkAR3BbNTLbLwtg,Euromaster Galati,large,,0236 465 055,https://www.euromaster.ro/centru/galati/galati/yzeejbq-euromaster-galati?utm_source=Google&utm_medium=organic&utm_campaign=Uberall_GBP&utm_content=LDS&utm_term=Uberall_GBP,"Strada Brăilei 271A, 800542 Galați, România",800542 Galați,4.9,441,google_places,2026-02-16T05:27:03Z
ChIJKUR9EG3etkARSkdAlhfzyIM,DORU ŞI MIRCEA,large,magazin@dorusimircea.ro,0735 886 102,http://www.dorusimircea.ro/,"Bulevardul George Coșbuc 173, 800137 Galați, România",800137 Galați,4.6,386,google_places,2026-02-16T05:27:06Z
ChIJ-5TPlL7etkARNB2YgH11INI,Vulcanizare Adi&Cristi,small,,0745 730 382,,"Drumul de Centură 194, Galați, România",Galați,4.3,49,google_places,2026-02-16T05:27:06Z
ChIJrf34Z0zftkARX2Uxf6es6Uo,AUTO-SHOP,small,,0770 547 280,https://auto-shop.ro/,"Bulevardul Traian 123-125, 800150 Galați, România",800150 Galați,4.4,21,google_places,2026-02-16T05:27:07Z
ChIJyXqXpzPftkARyp-ROletXRM,Vulcanizare Marian,small,,,,"Drumul de Centură 154, 800402 Galați, România",800402 Galați,4.7,15,google_places,2026-02-16T05:27:07Z
ChIJPTnOobDftkARQpHzp2DqJWU,VULCANIZARE MOBILĂ AUTOTURISME / CAMIOANE GALATI,small,,0744 544 152,,"Strada Grigore Ventura 2, 800552 Galați, România",800552 Galați,4.1,23,google_places,2026-02-16T05:27:07Z
ChIJbSDwFs7ftkARz6IaZrQ3TmI,Vulcanizare Piața Mare,small,,0740 058 363,,"Bulevardul Traian 53, 800051 Galați, România",800051 Galați,4.6,9,google_places,2026-02-16T05:27:08Z
ChIJHdlxE7_etkARwMbbJPhs-BY,Savicromo,medium,,0749 123 329,,"Strada Petru Groza 24, 800402 Galați, România",800402 Galați,4.4,79,google_places,2026-02-16T05:27:19Z
ChIJwdRfclrntkAR5R6Me9Tz9QA,Flamiro Service,small,service@flamiro.ro,0753 302 222,http://www.flamiro.ro/,"Cartier Vânători, Galați, România",Galați,4.6,47,google_places,2026-02-16T05:27:22Z
ChIJ5VTaVS7ftkAROTwmLktwr54,Indreptari cu Ventuze Galati,small,,0745 952 338,,"Strada Traian 444, 800179 Galați, România",800179 Galați,4.7,3,google_places,2026-02-16T05:27:23Z
ChIJsUMTSFHntkARPVcA49xnWTA,Stecon Service,large,,0236 306 276,,"DN26, 800552 Galați, România",800552 Galați,4.2,305,google_places,2026-02-16T05:27:23Z
ChIJkSLvgNvftkARMT30Jzpk2lc,Tinichigiu,unknown,,,,"Strada Ana Ipătescu 7, Galați, România",Galați,,,google_places,2026-02-16T05:27:24Z
ChIJET5gOZtJskARlufqGq9cxU4,PEX 2 - Autoservice multimarca & ITP,medium,,0733 020 432,http://pex.ro/service-multimarca/,"Strada Popa Fărcaș 45, 100059 Ploiești, România",100059 Ploiești,4.2,158,google_places,2026-02-16T05:28:01Z
ChIJd9DqR15LskARBPgm5RQgLwc,ALBATROS A S.R.L.,medium,albatros_itp@yahoo.com,0722 116 066,https://www.serviceautoploiesti.ro/Service_auto/detalii-Albatros_A,"Fabricilor nr. 165, 107113 Pleașa, România",107113 Pleașa,4.8,124,google_places,2026-02-16T05:28:03Z
ChIJA83nv-dJskARDwW-x7XzaAQ,Hebaserv Motors Srl,medium,,0745 077 706,,"Strada Industriei 8, 100514 Ploiești, România",100514 Ploiești,3.2,60,google_places,2026-02-16T05:28:04Z
ChIJR4lkBhZKskARX-YveTYj-gA,Bosch Car Service - Tehcomobil,medium,office@tehcomobil.com,0244 513 885,https://www.tehcomobil.com/,"Strada Ștrandului 41, 100189 Ploiești, România",100189 Ploiești,4.2,98,google_places,2026-02-16T05:28:04Z
ChIJ_5cZskBKskAR3tdufef2E-Y,Q-SERVICE RIPS IMPEX,medium,,0244 512 265,,"DN1A, Sat. Tantareni, nr.418N, 107072 Ploiesti, DN1A 418N, 107072 Țânțăreni, România",107072 Țânțăreni,4.5,124,google_places,2026-02-16T05:28:16Z
ChIJ78JrOcxLskARWggaYPa7Mrc,MOB TUNING,medium,,0720 109 828,https://www.facebook.com/ChiptuningRO/,"Strada Găgeni, Ploiești, România",Ploiești,4.6,68,google_places,2026-02-16T05:28:17Z
ChIJ_9O52dRLskARTnGRKRdIk6A,Totcitro Serv,medium,,0744 294 747,,"Strada Moș Ion Roată 29, 100376 Ploiești, România",100376 Ploiești,4.9,122,google_places,2026-02-16T05:28:17Z
ChIJ1XILXidKskARVD3evmAowLU,Dumco Electric SRL,medium,dumcoelectric@yahoo.com,0723 990 732,https://dumcoelectric.ro/,"Profesor Olga Petrescu St, 100166 Ploiești, România",100166 Ploiești,4.6,138,google_places,2026-02-16T05:28:29Z
ChIJGUw320VJskARmF2LSXVCID0,Vulcanizare Mobila Ploiesti,small,,0723 927 256,https://www.facebook.com/o723q27256,"Strada Poligonului 11, 100070 Ploiești, România",100070 Ploiești,4.8,24,google_places,2026-02-16T05:28:30Z
ChIJQfIppbxLskARpux9LPJEEmU,Vulcanizare auto,small,,,http://www.vulcanizare-auto.com/judet-prahova,"Mihai Bravu, Ploiești, România",Ploiești,4.5,47,google_places,2026-02-16T05:28:31Z
ChIJkx0QAdZJskARM2wq1r8ijRE,Vulcanizare mobilă-Încărcare Freon R1234-yf R134A Ploiesti Valentin,small,,0774 611 657,,"Strada Gheorghe Grigore Cantacuzino 360, 100301 Ploiești, România",100301 Ploiești,4.6,25,google_places,2026-02-16T05:28:31Z
ChIJ7R_5kN1JskARomYh_He3ZBA,"Auto House Vulcanizare Auto Ploiesti. Magazin Anvelope, Hotel Anvelope Ploiesti. Vulcanizare Mobila Prahova",medium,office@auto-house.ro,0723 374 877,https://www.auto-house.ro/,"Strada Mărășești 224, 100053 Ploiești, România",100053 Ploiești,4.4,71,google_places,2026-02-16T05:28:33Z
ChIJWeS2TjlKskARVDcDDsXCfrY,Vulcanizare Auto,small,,,,"Strada Stejarului 29, Ploiești, România",Ploiești,5,1,google_places,2026-02-16T05:28:34Z
ChIJtRslWaNLskARN6lN8y3i8CM,"Vulcanizare, intreținere si reparații auto",small,,0762 347 193,,"Bulevardul Republicii, 100116 Ploiești, România",100116 Ploiești,4.6,47,google_places,2026-02-16T05:28:34Z
ChIJ78rgayNLskAR1gW_vs4rbX4,ANVELOCORS.RO - Vulcanizare - Geometrie roti 3D - Incarcare cu Freon - Hotel anvelope - Ploiesti,medium,,0724 089 368,https://www.anvelocors.ro/,"Strada Oborului 2, 100184 Ploiești, România",100184 Ploiești,4.8,120,google_places,2026-02-16T05:28:35Z
ChIJ0QCoxpxJskARBAiOABj6OUg,Vulcanizare Elite Tires Distribution,large,office@anvelopes.ro,0761 141 585,https://www.anvelopejantealiaj.ro/,"Str. Podul Inalt nr1, 100455 Ploiești, România",100455 Ploiești,4.5,417,google_places,2026-02-16T05:28:37Z
ChIJkSuw0RhLskAR5VwviqCCpj0,Vulcanizare,small,,,,"DJ102E, Ploiești, România",Ploiești,4.2,16,google_places,2026-02-16T05:28:38Z
ChIJ2fk8uY9JskARJVbnQ-RNJ-U,"Spălătorie Auto, Vulcanizare, Statie ITP,Geometrie Roti,Reglaj Directie",medium,,0766 285 764,,"Strada Lobacevschi 6, 100057 Ploiești, România",100057 Ploiești,3.8,152,google_places,2026-02-16T05:28:38Z
ChIJj3EV8vVJskARwxvvbjBtzH0,Vulcanizare La Maryo,small,,,,"Strada Mihai Bravu 71, Ploiești, România",Ploiești,4,1,google_places,2026-02-16T05:28:39Z
ChIJazzcTtZJskAR5nJI4xC4ZkM,Auto Green Service,small,,0723 197 579,,"Strada Marin Mehedințeanu 7, 107059 Ploiești, România",107059 Ploiești,4.2,5,google_places,2026-02-16T05:28:39Z
